id,lon,lat,area,source
8040018080,-93.80208333,64.21458333,29836.7,hydrosheds
8040018120,-93.95208333,63.92708333,244858.3,hydrosheds
8040018730,-93.33541667,62.06041667,22820.57,hydrosheds
8040018740,-93.98541667,61.39375,16288.11,hydrosheds
8040018970,-94.69375,60.45625,59709.92,hydrosheds
8040020760,-175.9604167,67.84791667,13070.89,hydrosheds
8040022890,-124.0270833,73.58958333,11133.58,hydrosheds
8040024130,-116.80625,71.26458333,15778.48,hydrosheds
8040038870,-72.03958333,66.67291667,64751.39,hydrosheds
8040141350,-145.33125,66.61041667,91659.1,hydrosheds
8040141480,-145.33125,66.60625,340353.2,hydrosheds
8040176060,-152.34375,65.16458333,509645.08,hydrosheds
8040176200,-152.34375,65.16041667,114608.48,hydrosheds
8040183070,-125.60625,64.89791667,162692.56,hydrosheds
8040183170,-125.60625,64.89375,1434157.12,hydrosheds
8040183760,-157.8854167,64.86458333,80724.99,hydrosheds
8040183880,-157.8854167,64.86041667,666821.32,hydrosheds
8040219130,-139.4145833,63.29791667,51109.9,hydrosheds
8040219290,-139.41875,63.28958333,196663.34,hydrosheds
8040252610,-121.30625,61.86041667,1039671.52,hydrosheds
8040252760,-121.30625,61.85625,275685.5,hydrosheds
8040264670,-114.1604167,61.31041667,267547.16,hydrosheds
8040264770,-114.1604167,61.30625,607758.56,hydrosheds
8040307300,-111.4104167,59.00208333,292496.94,hydrosheds
8040307380,-111.4145833,58.99791667,298825,hydrosheds
1159300,21.23923533,-28.45790547,364560,grdc
1159301,22.74591331,-29.65171083,339310,grdc
1159302,23.69594394,-29.16201978,99316,grdc
1159304,23.57510692,-29.1828515,296170,grdc
1159305,24.9625,-30.53472222,8266,grdc
1159400,24.74598156,-27.57350603,11044,grdc
1159490,24.60069589,-28.51622689,121220,grdc
1159535,26.46388889,-27.38972222,79903,grdc
1159548,27.09033,-26.64428,3595,grdc
1159650,26.71638889,-30.67833333,37070,grdc
1159651,27.35861111,-30.33638889,24745,grdc
1159653,27.40138889,-30.15972222,2990,grdc
1159660,26.92055556,-30.83055556,8689,grdc
1160200,18.11771353,-30.82412669,2351,grdc
1160351,22.61444444,-33.94527778,79,grdc
1160373,21.65333333,-33.98027778,43451,grdc
1160385,22.97388889,-33.54527778,33,grdc
1160400,22.35027778,-34.00666667,145,grdc
1160403,22.22194444,-34.02861111,131,grdc
1160405,22.4225,-33.95111111,34,grdc
1160410,22.13083333,-33.93527778,4,grdc
1160417,22.05277778,-34.03166667,215,grdc
1160419,22.13222222,-34.03944444,198,grdc
1160425,22.70777778,-33.9125,72,grdc
1160427,22.83777778,-33.88083333,23,grdc
1160430,23.02944444,-33.89111111,135,grdc
1160455,23.63861111,-33.95555556,56,grdc
1160470,24.23438889,-33.20372222,1296,grdc
1160510,26.44475,-33.09825,23067,grdc
1160725,30.68861111,-29.64244444,3771,grdc
1160730,26.78569444,-31.92288889,2193,grdc
1160815,30.01280383,-28.40485781,658,grdc
1160913,31.20944444,-27.93863889,324,grdc
1160940,20.99194444,-34.25166667,790,grdc
1160955,20.71305556,-33.91055556,10,grdc
1160957,20.53583333,-34.02027778,25,grdc
1160960,21.29416667,-34.0925,229,grdc
1196300,27.47969463,-24.16053356,1054,grdc
1196360,28.09553275,-24.28629974,1801,grdc
1196370,27.97320759,-24.21681628,499,grdc
1196405,28.00392156,-22.93476395,98240,grdc
1196415,27.47603,-25.80925,88,grdc
1199200,30.85391667,-27.52808333,953,grdc
1234150,2.09,13.52,7e+05,grdc
1992700,35.2,-15.07,130200,grdc
1992790,34.81,-16.03,138600,grdc
1992850,35.668056,-16.084722,19300,grdc
1992900,35.13,-16.55,149500,grdc
1993401,34.05,-10.9,11800,grdc
2260100,95.7,26,27420,grdc
2260500,96.1,21.98,120193,grdc
2261500,96.47,18.92,14660,grdc
3368100,-57.640602,-25.275981,NA,grdc
3368110,-57.454594,-23.407463,NA,grdc
4116186,-116.4209,43.2918,108521,grdc
4116330,-116.3239,45.7503,35094.5,grdc
4116460,-116.279,43.6602,7252,grdc
4119170,-90.5349,41.767,6050.2,grdc
4119264,-91.2852,41.41,20168.3,grdc
4119282,-94.2014,42.5061,10852.1,grdc
4119285,-93.95,41.5339,8912.2,grdc
4119401,-89.3565,41.1073,35076.4,grdc
4120125,-108.434,44.8388,6086.5,grdc
4120200,-106.3645,48.1297,57839.9,grdc
4120202,-109.6958,48.5639,14983.2,grdc
4120900,-104.4727,48.125,237132.6,grdc
4120902,-110.2577,48.005,89041.6,grdc
4120951,-108.4674,45.8,30575,grdc
4120953,-110.7944,45.1119,6783.2,grdc
4121801,-95.9225,41.2589,846305.8,grdc
4122151,-107.0575,41.8722,10813.3,grdc
4122152,-104.0533,41.9886,57544.6,grdc
4122153,-105.1633,42.6505,38914.8,grdc
4122155,-106.5131,42.0097,6055.4,grdc
4122160,-95.6258,40.6325,7267.5,grdc
4122221,-100.8557,38.7925,9207.5,grdc
4122280,-91.9774,37.9298,7355.6,grdc
4122603,-98.282,40.8745,149313.5,grdc
4123130,-87.7528,38.402,74164.7,grdc
4123207,-86.7922,38.6673,12760.9,grdc
4123352,-79.7184,40.6153,29551.9,grdc
4125551,-100.3707,35.935,59222.9,grdc
4127502,-89.8362,37.9028,1835274,grdc
4127700,-90.6967,32.3475,7283.1,grdc
4133500,-86.2597,41.8292,9494.9,grdc
4133750,-85.6764,42.9645,12691,grdc
4147720,-77.1291,40.4784,8686.9,grdc
4148541,-80.654,34.2446,13131.3,grdc
4148546,-80.974,34.9849,7899.5,grdc
4148610,-81.4159,32.1916,6863.5,grdc
4148650,-81.2687,32.5282,25511.5,grdc
4149120,-89.8209,30.7932,17024.1,grdc
4149121,-90.0878,31.5536,12931.9,grdc
4149300,-88.7244,30.9778,17068.1,grdc
4149350,-88.5644,31.1483,6967.1,grdc
4149360,-88.8058,31.1028,9052,grdc
4149441,-85.2566,34.2004,10463.6,grdc
4150281,-98.1781,28.4275,39956,grdc
4150282,-98.5572,28.3089,20960.9,grdc
4150330,-97.3847,28.6497,10155.4,grdc
4150461,-99.1092,30.6607,8409.7,grdc
4150475,-99.9195,31.516,17026.7,grdc
4150505,-99.2245,32.9346,10328.9,grdc
4151511,-104.3227,32.9884,38228.4,grdc
4151513,-104.3878,34.6042,11370.1,grdc
4151514,-104.525,34.7301,10282.3,grdc
4151515,-102.4172,31.1131,76560.4,grdc
4151802,-106.1422,35.8747,37037,grdc
4152050,-114.6319,32.7317,618715,grdc
4152110,-114.5397,36.643,17560.2,grdc
4152202,-114.4205,32.7609,149831.5,grdc
4152300,-110.9215,33.6195,11152.5,grdc
4152301,-110.4998,38.7981,7378.9,grdc
4152400,-111.7163,34.0731,15174.8,grdc
4152900,-109.2959,33.0495,7163.9,grdc
4207150,-124.26889,54.416389,14600,grdc
4207603,-121.6687469,54.23117065,4780,grdc
4207604,-124.1433563,51.62485886,2130,grdc
4207649,-124.1453094,51.67385864,98.8,grdc
4208440,-115.85778,60.743057,52300,grdc
4208536,-121.34695,56.093056,1520,grdc
4208570,-121.20778,55.720001,12100,grdc
4208770,-115.40833,55.316666,1900,grdc
4208810,-117.20556,54.750832,1040,grdc
4208880,-111.25417,56.685276,30800,grdc
4208920,-118.05695,52.91,3900,grdc
4208921,-118.10584,52.863888,630,grdc
4208950,-116.27084,53.59861,829,grdc
4213045,-115.56944,51.174999,2210,grdc
4213601,-97,55.7431,15400,grdc
4213603,-99.547226,51.852779,55100,grdc
4213715,-94.6833,56.3444,1090,grdc
4213780,-95.955559,49.938889,3700,grdc
4213880,-92.724998,48.849998,4870,grdc
4214210,-110.21667,54.354168,14500,grdc
4214500,-84.529999,49.778889,2410,grdc
4214507,-88.9306,50.8667,11200,grdc
4214530,-83.263336,49.616665,8940,grdc
4214560,-80.76667,51.083332,6680,grdc
4214565,-80.8667,51.15,4250,grdc
4215160,-117.7481,50.2775,337,grdc
4215260,-117.56445,49.460556,3320,grdc
4215270,-116.95194,49.907501,453,grdc
4215330,-117.2597,49.5014,9,grdc
4215660,-117.17917,51.483334,9710,grdc
4215708,-116.5339127,49.20262909,57,grdc
4215750,-116.04305,50.886112,420,grdc
4215845,-116.4524918,49.15911865,78.3,grdc
4231250,-68.955556,47.206389,1350,grdc
4231590,-67.320278,45.943333,234,grdc
4231865,-67.73844147,46.43835831,484,grdc
4231875,-67.46511078,46.34088898,350,grdc
4231890,-67.02139282,46.27716827,3.8,grdc
4231917,-65.6016922,45.70138931,1100,grdc
4232020,-84.2816925,46.56285858,109,grdc
4232400,-87.37677765,48.97811127,10.8,grdc
4232900,-83.971664,46.860279,1160,grdc
4234500,-79.395279,46.262222,70.4,grdc
4234550,-79.378609,45.669445,321,grdc
4234600,-79.28167,44.712776,1520,grdc
4234660,-79.64375305,44.70719147,168,grdc
4234670,-80.930832,44.522499,181,grdc
4234675,-80.64849854,44.57017136,298,grdc
4234690,-81.33635712,45.03696823,50.5,grdc
4235500,-80.45472,43.190556,1030,grdc
4236800,-77.32813263,44.54956818,678,grdc
4243170,-75.54441833,44.84225082,246,grdc
4244301,-57.49385834,53.53427887,10900,grdc
4244470,-65.06494141,46.44393921,166,grdc
4244550,-56.871387,52.649166,2310,grdc
4244555,-61.28610992,45.72024918,193,grdc
4244720,-57.151112,50.607498,624,grdc
4244725,-65.15538788,47.70560837,173,grdc
4244730,-57.362499,49.240555,2110,grdc
4244735,-61.30168915,55.23413849,7570,grdc
4244755,-66.02522278,47.89381027,510,grdc
4244756,-65.83650208,47.09474945,948,grdc
4244770,-54.853611,49.015278,4400,grdc
4244840,-66.886944,47.832222,2270,grdc
4244850,-67.483056,47.666944,3160,grdc
4244870,-65.907222,46.935833,1340,grdc
4244871,-56.22214127,49.8935318,93.2,grdc
4244872,-59.00978088,47.61333084,205,grdc
4244875,-58.36264038,48.57582855,640,grdc
4244880,-65.825556,46.735833,5050,grdc
4244995,-65.370003,43.838333,495,grdc
4245302,-123.7046432,48.87836075,355,grdc
4245445,-125.069252,49.69282913,87.9,grdc
4245446,-125.0857162,49.7365799,41.1,grdc
4245650,-124.91695,50.984722,5720,grdc
4245820,-126.57417,50.436943,360,grdc
4245890,-123.66972,48.727501,209,grdc
5101301,150.107,-23.089,135757,grdc
5104230,146.586,-25.7928,8070,grdc
5109110,139.252,-18.6419,12690,grdc
5109170,142.876,-18.2025,10987,grdc
5109210,139.879,-18.233,23660,grdc
5109220,142.06,-16.5315,6789,grdc
5202070,152.712,-30.0076,9980,grdc
5202102,151.403,-32.6606,17320,grdc
5202103,151.171,-32.5602,16400,grdc
5202135,150.682,-33.7468,11000,grdc
5204101,144.301,-34.4776,57700,grdc
5204102,146.549,-34.7552,34200,grdc
5204103,148.107,-35.0751,21100,grdc
5204104,148.574,-35.001,13100,grdc
5204106,143.492,-34.665,166000,grdc
5204181,149.847,-29.4261,12960,grdc
5204251,142.268,-33.7464,647200,grdc
5204252,142.38,-32.4353,575000,grdc
5204255,145.937,-30.0879,386000,grdc
5204268,141.597,-34.1915,991000,grdc
5204300,144.881,-33.8695,55900,grdc
5204301,147.991,-33.4108,19000,grdc
5204302,148.936,-33.9825,8290,grdc
5204401,149.081,-32.6332,13980,grdc
5204450,146.864,-29.9472,297850,grdc
5204451,148.061,-30.0153,132200,grdc
5204452,148.689,-29.353,64800,grdc
5204460,147.313,-29.0296,82162.1,grdc
5302229,148.361,-37.6611,13421,grdc
5302365,142.625,-38.3354,8355,grdc
5304140,143.342,-34.8472,116393,grdc
5404270,140.275,-34.1787,1000001,grdc
5404271,139.616,-34.3509,955018,grdc
5606100,115.619,-34.0715,11593,grdc
5607023,126.028,-17.6722,17151.7,grdc
5607400,115.499,-22.5443,71387,grdc
5708110,130.964,-15.5515,44900,grdc
5708126,129.739,-15.934,10204,grdc
5709110,136.085,-16.4519,10400,grdc
5709112,136.317,-16.0818,15700,grdc
5863030,174.0475393,-35.27634166,302,grdc
5863110,176.9951099,-38.00514122,1557,grdc
5863120,176.6995,-38.4601,1184,grdc
5863150,177.6322722,-37.86369747,1393,grdc
5863200,176.7669,-37.9405,906,grdc
5863210,176.5078215,-38.17637005,186.7,grdc
5864200,177.8756047,-38.46160072,1580,grdc
5864210,177.5616863,-38.41499807,26.4,grdc
5864300,176.872475,-39.5964198,1994,grdc
5864330,176.2217986,-39.4371179,259,grdc
5864331,177.1290903,-39.07355376,2370,grdc
5864350,176.3306391,-39.37992142,370,grdc
5864501,176.9270242,-39.71537984,2380,grdc
5864700,175.1915831,-41.05086048,88.8,grdc
5864701,175.0907,-41.1008,427,grdc
5865102,174.5102859,-36.38537048,268,grdc
5865121,175.8075,-39.8108,2787,grdc
5865300,175.1456,-37.6527,11395,grdc
5865301,176.082,-38.665,3305,grdc
5865309,175.0457228,-37.28140252,13701,grdc
5865400,174.7330578,-38.62335781,226,grdc
5865550,175.237669,-38.863801,1075,grdc
5865601,175.5919,-39.0461,28.2,grdc
5865650,175.2638,-39.5697,506,grdc
5865670,175.3245742,-39.3714892,20.8,grdc
5865800,173.9134803,-39.49269464,29.5,grdc
5865810,174.2612,-39.2825,11.3,grdc
5865900,175.1995352,-40.82370475,306,grdc
5866100,171.8950569,-43.463827,164,grdc
5866115,172.9229564,-41.89550284,518,grdc
5866120,173.9368,-41.5973,64.1,grdc
5866150,171.6358048,-43.50604784,2560,grdc
5866200,169.7279,-44.475,557,grdc
5866230,170.4905531,-44.72479659,899,grdc
5866300,168.9493,-46.1,3465,grdc
5866302,168.7971561,-46.38951541,5109,grdc
5866500,172.5415537,-42.79038739,1060,grdc
5866600,172.9063557,-42.4573025,440,grdc
5866610,172.9647755,-42.37541418,973,grdc
5867200,172.6272018,-40.74597201,573,grdc
5867250,172.8223649,-41.25789763,1750,grdc
5867300,173.5649901,-41.30350668,375,grdc
5867350,172.2201884,-41.25420479,1160,grdc
5867510,169.2973857,-43.94254589,1020,grdc
5867550,171.0180341,-42.95498721,367,grdc
5867700,171.2991349,-42.45299351,3830,grdc
5867710,171.7873594,-42.35537138,642,grdc
5868050,169.3239,-45.1995,12018,grdc
5868100,169.7479827,-46.23727971,20582,grdc
5869401,167.6852,-45.4799,3124,grdc
5870600,171.6993604,-41.83424909,6350,grdc
5870655,172.3863969,-41.76348777,1410,grdc
6113050,-8.375,39.461,67482.3,grdc
6113110,-7.998,39.48,61539.9,grdc
6116200,-7.633,37.803,61884.9,grdc
6123100,-0.83,47.38,110000,grdc
6123210,0.204429,48.158733,510,grdc
6123400,0.544384,47.048799,19920,grdc
6140100,16.1898,50.53,94.6,grdc
6140101,16.1808,50.4832,248.5,grdc
6140120,15.4773,49.8895,381.8,grdc
6140130,15.5171,50.638,44,grdc
6140140,15.3257,50.6547,179.1,grdc
6140150,13.8855,49.1974,383.3,grdc
6140250,14.0874,49.9586,8286.2,grdc
6140300,14.1435,49.3165,2913.7,grdc
6140400,14.2096,50.7822,51120.3,grdc
6140401,14.0425,50.6539,48560.5,grdc
6140450,15.1012,49.7409,1420.6,grdc
6140500,15.2744,50.6399,791.2,grdc
6140600,15.9067,50.0367,625.4,grdc
6140700,16.5404,50.0651,182.4,grdc
6142100,16.9755,49.7558,1561.1,grdc
6142101,16.9114,50.041,349.7,grdc
6142110,16.8537,48.8037,12283.7,grdc
6142120,17.2974,48.9331,9144.8,grdc
6142160,16.5587,49.5535,126.5,grdc
6142170,16.0256,49.3196,478.8,grdc
6142190,16.8387,49.867,445.2,grdc
6142250,15.5026,49.3822,307.3,grdc
6142260,16.5807,49.532,423.7,grdc
6142270,16.1911,49.678,127.9,grdc
6142300,17.746,49.53,1275.3,grdc
6157100,18.3281,49.9212,4663.7,grdc
6172010,24.968889,59.380833,84,grdc
6172011,25.340278,59.344167,903,grdc
6172012,24.879167,59.466111,794,grdc
6172013,24.434722,59.308611,635,grdc
6172014,25.594444,59.508611,123,grdc
6172016,27.039167,59.383889,784,grdc
6172020,25.669444,58.891944,215,grdc
6172023,23.996944,58.726389,2640,grdc
6172024,24.534722,59.38,209,grdc
6172026,25.789167,59.4675,404,grdc
6172028,23.866389,59.253333,474,grdc
6172030,27.393056,59.030833,140,grdc
6172031,22.7125,58.810278,98,grdc
6172033,25.921111,58.003611,269,grdc
6172034,25.676667,58.888889,7.3,grdc
6172036,26.582778,59.373056,406,grdc
6172037,27.105428,59.023767,313,grdc
6172038,22.7,58.51666667,7.6,grdc
6172039,25.476389,58.799167,279,grdc
6172040,22.822222,58.364444,134,grdc
6172041,25.061667,58.515278,1030,grdc
6172042,24.994444,58.479722,1880,grdc
6172044,25.221699,58.577203,177.8,grdc
6172050,24.7675,58.463056,5160,grdc
6172052,24.915556,58.518333,2080,grdc
6172055,26.741944,58.273333,241,grdc
6172056,25.644444,58.938889,25,grdc
6172057,24.318611,58.423333,326,grdc
6172058,26.848889,58.700556,266,grdc
6172200,26.726111,58.38,7840,grdc
6172206,25.822117,58.394902,306.5,grdc
6172220,26.1325,57.850833,1050,grdc
6172230,27.088608,59.035303,252,grdc
6172236,25.927778,58.703056,1030,grdc
6172240,26.374722,58.602222,766,grdc
6172260,27.112222,58.209167,896,grdc
6172270,26.434444,58.211389,239,grdc
6172271,27.726254,57.88534,743.8,grdc
6172280,27.454444,58.095556,1300,grdc
6172351,27.740278,59.000833,47800,grdc
6229100,11.5368,58.8771,624.1,grdc
6229110,11.3656,58.9101,60.4,grdc
6229120,11.3573,58.6259,8.4,grdc
6229135,11.6839,58.4643,1334.5,grdc
6229140,11.9347,58.2444,22.9,grdc
6232101,19.9859,68.1936,3345.5,grdc
6232901,23.5512,67.2233,14477.1,grdc
6232905,22.4779,68.4437,5960.4,grdc
6232910,24.0211,66.0307,33929.6,grdc
6232911,23.3959,67.2074,11038.1,grdc
6232916,18.7841,68.3607,566.3,grdc
6232930,21.9758,68.0356,3856.2,grdc
6232960,22.1698,68.3706,390.8,grdc
6232970,20.5404,67.8214,30.4,grdc
6233100,12.3088,57.2397,2160.2,grdc
6233101,12.1728,57.4949,662.9,grdc
6233113,17.1122,60.6794,2311.9,grdc
6233116,20.9857,64.8347,905.5,grdc
6233120,13.5937,55.4497,102,grdc
6233122,16.8109,60.8604,989.8,grdc
6233124,21.1848,64.9556,3620.2,grdc
6233126,18.5983,63.5635,3043.3,grdc
6233128,18.5991,57.5586,349,grdc
6233130,14.7486,56.1939,3360.5,grdc
6233133,16.9375,58.8132,3591,grdc
6233136,20.2669,64.2106,625,grdc
6233150,13.1244,56.7157,259.7,grdc
6233163,13.0767,55.7796,1184.6,grdc
6233175,18.3261,59.2027,4,grdc
6233180,12.7983,55.9954,155.5,grdc
6233200,12.4391,61.8203,565,grdc
6233205,13.011,61.3076,1103.2,grdc
6233222,12.1278,62.6386,64.6,grdc
6233227,12.6109,62.5454,340.3,grdc
6233235,14.136,55.9454,1.8,grdc
6233236,12.6738,57.0967,383.5,grdc
6233240,14.6205,56.1203,4.7,grdc
6233300,14.3149,58.713,45,grdc
6233301,16.1697,58.5887,15394.9,grdc
6233303,16.4365,58.4037,386.8,grdc
6233304,16.601,58.0447,260.3,grdc
6233325,12.3182,58.2045,278.9,grdc
6233326,12.7311,58.0075,482.5,grdc
6233350,16.1639,56.9996,1332.7,grdc
6233351,16.139,56.6961,342.4,grdc
6233353,15.6798,56.2229,801.3,grdc
6233354,15.5213,56.2207,437.7,grdc
6233356,15.0997,56.2259,432.1,grdc
6233360,16.4513,57.1431,4440.9,grdc
6233366,14.8627,57.5789,157.2,grdc
6233367,13.238,55.5067,52.2,grdc
6233400,15.4369,63.4719,2428.4,grdc
6233402,16.782,59.6634,167.5,grdc
6233406,16.1592,59.5945,36.5,grdc
6233411,17.1182,59.2641,214.3,grdc
6233412,16.4659,59.3221,4044.2,grdc
6233415,17.5825,59.7962,6.1,grdc
6233417,15.2314,59.9038,1.8,grdc
6233418,17.3933,59.7581,197.1,grdc
6233419,17.0712,59.7331,312.4,grdc
6233421,15.9919,59.52,110.3,grdc
6233422,15.8858,59.5365,998.2,grdc
6233423,15.2609,59.585,1182.6,grdc
6233425,15.1157,59.534,891.4,grdc
6233440,16.6994,58.8585,1992.3,grdc
6233450,14.2388,64.8361,427.8,grdc
6233460,13.0134,63.7355,155.8,grdc
6233465,12.3969,63.5227,224.1,grdc
6233470,14.1126,64.0641,1110.1,grdc
6233510,19.7036,64.2233,11846.3,grdc
6233530,14.9033,65.8315,194.7,grdc
6233540,13.9515,58.3613,167.1,grdc
6233555,16.0893,62.7255,15,grdc
6233600,17.7307,60.0194,293.8,grdc
6233610,13.165,56.1178,953.4,grdc
6233612,13.1076,56.1438,241.3,grdc
6233613,12.9748,56.0742,119.2,grdc
6233614,12.8577,56.2773,261.4,grdc
6233680,17.4761,65.5317,6054.3,grdc
6233700,18.3034,63.4332,1465.2,grdc
6233755,21.2233,65.8508,42.6,grdc
6233780,21.97,66.0206,3778.6,grdc
6233785,21.6965,66.4148,41.3,grdc
6233800,21.8128,66.1675,1012,grdc
6233850,22.812,66.1697,23102.9,grdc
6233870,23.3236,66.1117,494.3,grdc
6335020,6.395395,51.756918,159300,grdc
6335304,8.714986,50.105773,24764,grdc
6340110,10.88881,53.232275,131950,grdc
6604310,-2.624682493,53.76842223,1145,grdc
6604360,-2.952860459,54.90490332,2286.5,grdc
6604390,-2.974975743,54.2681107,247,grdc
6604480,-2.755961814,54.28005476,209,grdc
6605310,-2.513296188,54.94315097,321.9,grdc
6607710,-1.785267486,51.17152668,323.7,grdc
6607800,0.231192932,51.42433574,191.4,grdc
6607850,0.51602401,51.2020707,277.1,grdc
6607855,0.172574596,51.10822825,53.7,grdc
6607950,1.030508073,51.25810205,345,grdc
6608235,-2.488104191,53.09300543,92.7,grdc
6608250,-2.492526418,53.16765932,622,grdc
6608510,-2.563492134,52.08135251,144,grdc
6608520,-2.933123297,52.27665705,203.3,grdc
6729450,10.277533,61.333385,11210,grdc
6730501,28.016245,70.070335,14161.4,grdc
6781800,29.471111,46.830556,66100,grdc
6830100,28.448915,68.908734,14575,grdc
6830101,28.324885,68.85017,314,grdc
6830102,27.27446,68.554584,3345,grdc
6830103,25.937959,68.445601,645,grdc
6830104,26.925178,68.889192,5160,grdc
6830105,26.74755,68.919108,2215,grdc
6830200,28.03785714,69.50945381,744,grdc
6830510,26.999531,69.783665,1520,grdc
6830511,27.026964,69.911988,10864,grdc
6830512,25.844883,69.395729,3133,grdc
6832750,23.6601,67.9457,9259,grdc
6832752,23.78398235,66.38133608,3089,grdc
6832753,20.8522,68.9384,293,grdc
6832755,24.0211,66.0307,NA,grdc
6832907,22.49458129,68.44228041,5732,grdc
6832909,21.07643268,68.88047058,108,grdc
6832917,23.91239999,66.78523748,NA,grdc
6832918,23.98197826,67.13438639,732,grdc
6832929,24.38655424,66.82673982,339,grdc
6854101,22.1142,61.3375,26117,grdc
6854102,23.749779,61.308421,8641,grdc
6854103,23.7629,61.5003,7672,grdc
6854104,23.910677,61.854155,6102,grdc
6854105,22.691344,61.13948,2652,grdc
6854106,22.4629,61.3814,688,grdc
6854107,24.039172,62.279941,546,grdc
6854108,23.061456,61.897869,444,grdc
6854109,23.927032,60.706281,128,grdc
6854115,24.9843,60.2378,1680,grdc
6854116,24.02743238,61.2639765,4450,grdc
6854130,21.54734186,62.94339496,489,grdc
6854140,21.52106394,62.31524032,480,grdc
6854151,22.410262,60.872379,197,grdc
6854170,21.7427,61.6734,3110,grdc
6854180,21.37126606,62.50887855,934,grdc
6854200,22.6985,63.3615,3949,grdc
6854203,26.8174654,60.69837868,36275,grdc
6854205,26.044766,61.566581,1421,grdc
6854210,22.8804,63.6231,2000,grdc
6854220,23.7564,63.4985,1416,grdc
6854250,25.8879,62.245,17684,grdc
6854260,26.71287909,61.09316157,5216,grdc
6854272,24.84233,62.749581,409,grdc
6854280,25.525249,63.044145,2186,grdc
6854300,24.716923,63.583602,363,grdc
6854301,23.7608,63.9862,1283,grdc
6854310,22.15683,61.11177,616,grdc
6854320,24.4,64.3613,3408,grdc
6854340,25.606376,60.472543,1128,grdc
6854350,26.01236172,60.70358308,460,grdc
6854360,27.6321,60.6199,328,grdc
6854400,25.4069,65.1934,3814,grdc
6854500,25.4734,65.0226,22841,grdc
6854510,28.91563315,64.87977676,3428,grdc
6854520,23.8337,60.1499,1935,grdc
6854560,21.85857316,63.03214291,426,grdc
6854570,21.66800537,61.17223853,438,grdc
6854580,23.44839079,63.86333969,267,grdc
6854590,29.583843,64.190256,2045,grdc
6854591,26.7815,64.5721,19839,grdc
6854592,29.502615,64.127452,3444,grdc
6854593,29.85232,64.396752,403,grdc
6854600,25.41127006,65.33485078,14191,grdc
6854601,28.069004,65.14455,1313,grdc
6854602,26.99089535,65.3640406,7934,grdc
6854610,25.29097,65.618927,1279,grdc
6854620,25.0894,65.6654,3109,grdc
6854630,22.30611591,60.46434362,730,grdc
6854650,22.75919965,60.57598707,785,grdc
6854660,24.06649423,60.33564733,935,grdc
6854700,24.5453,65.7927,50683,grdc
6854701,27.353,66.4757,27424,grdc
6854702,25.540248,66.424056,47425,grdc
6854703,26.685973,66.36779,29021,grdc
6854705,27.7855,67.1985,8538,grdc
6854706,26.74570088,67.9627216,4868,grdc
6854707,24.84437614,67.87863229,4488,grdc
6854708,26.126963,66.492831,3522,grdc
6854710,25.42025441,66.79487644,12303,grdc
6854711,27.781957,66.51514,1283,grdc
6854712,25.747282,67.130472,1198,grdc
6854713,23.752431,68.39612,363,grdc
6854714,25.427109,66.61794,296,grdc
6854720,24.8701,64.7692,4283,grdc
6854722,23.2863,60.1792,560,grdc
6854730,23.22625761,60.44029337,481,grdc
6854800,24.114,64.2026,3065,grdc
6854810,21.60284837,60.80571971,340,grdc
6854820,25.428412,60.393073,665,grdc
6854900,21.8842,63.092,4833,grdc
6854950,21.582,62.2385,976,grdc
6855400,28.7839,61.2107,61061,grdc
6855401,30.1308,62.7698,20816,grdc
6855402,27.7686,62.5499,16270,grdc
6855409,31.029471,63.097496,596,grdc
6855411,28.899157,63.151861,125,grdc
6855412,28.302772,61.835145,788,grdc
6855440,27.20338639,63.22040223,5583,grdc
6855450,28.62523042,62.56179644,2110,grdc
6855460,28.30471008,63.04497925,4128,grdc
6855470,30.42903528,62.80100361,6389,grdc
6855480,30.47066154,63.41781886,6259,grdc
6855662,30.50072884,62.2143072,1883,grdc
6870640,29.315234,66.369275,1986,grdc
6933900,14.71282,55.15281,43,grdc
6934050,8.48206,56.89403,108,grdc
6934100,8.70724,55.95689,1055,grdc
6934120,8.34556,56.33504,1097,grdc
6934150,9.00766,56.40707,518,grdc
6934170,9.49278,56.57313,556,grdc
6934250,9.67046,56.24026,1285,grdc
6934270,9.7941,56.39358,1788,grdc
6934310,9.91465,57.16017,104,grdc
6934350,8.8767,55.32261,676,grdc
6934370,8.83515,55.41249,388,grdc
6934400,10.04068,56.13496,119,grdc
6934460,10.0324,56.90959,214,grdc
6934500,12.20428,55.33432,130,grdc
6934530,11.3858,55.61297,291,grdc
6934540,11.38461,55.47459,148,grdc
6934571,11.68963,55.29993,756,grdc
6934620,9.4403,55.70221,199,grdc
6934700,10.42303,55.39989,535,grdc
6934720,10.05078,55.38349,71,grdc
6242820,16.835,48.38361111,25623.8,grdc
6336050,7.168276,50.143351,27088,grdc
6337200,9.125,52.964,37720,grdc
6340501,12.346825,52.609013,19288,grdc
6357010,14.14305556,52.865,109564,grdc
6456107,15.26083333,54.06333333,2637.6,grdc
6457010,14.31777778,52.76416667,109810.7,grdc
HMS00001,15.9956,46.6811,10197,hms
HMS00002,15.9962,46.371,14661.5,hms
HMS00003,16.034,46.4141,478,hms
HMS00004,14.1654,46.34,908,hms
HMS00005,14.5824,46.084,2285,hms
HMS00006,15.0906,46.122,5177,hms
HMS00007,15.6097,45.8932,10186,hms
HMS00008,14.326,46.162,566,hms
HMS00009,15.2301,45.9885,271.2,hms
